"0","p <- ggplot() +"
"0","    geom_polygon(data = df2,"
"0","               aes(fill = value,"
"0","                   x = long,"
"0","                   y = lat,"
"0","                   group = group),"
"0","               color=""white"","
"0","               size=0, "
"0","               alpha=0.9)+"
"0","  theme_void()+"
"0","  scale_fill_viridis(trans = ""log"","
"0","                     breaks=c(1,5,10,20,50,100),"
"0","                     name=""Number of intensity of human activities"","
"0","                     guide = guide_legend( keyheight = unit(3, units = ""mm""),"
"0","                                           keywidth=unit(12, units = ""mm""),"
"0","                                           label.position = ""bottom"","
"0","                                           title.position = 'top', nrow=1) ) +"
"0","  labs("
"0","    title = ""Guangdong-Hong Kong-Macao Greater Bay Area"","
"0","    subtitle = ""Intensity of human activities per city district"","
"0","    caption = ""Creation: Zheng Jialin | Date: 2021/09/03"""
"0","  ) +"
"0","  theme("
"0","    text = element_text(color = ""#22211d""),"
"0","    plot.background = element_rect(fill = ""#f5f5f2"", color = NA),"
"0","    panel.background = element_rect(fill = ""#f5f5f2"", color = NA),"
"0","    legend.background = element_rect(fill = ""#f5f5f2"", color = NA),"
"0","    plot.title = element_text(size= 22,"
"0","                              hjust=0.01,"
"0","                              color = ""#4e4d47"","
"0","                              margin = margin(b = -0.1,"
"0","                                              t = 0.4,"
"0","                                              l = 2,"
"0","                                              unit = ""cm"")),"
"0","    plot.subtitle = element_text(size= 17,"
"0","                                 hjust=0.01,"
"0","                                 color = ""#4e4d47"","
"0","                                 margin = margin(b = -0.1,"
"0","                                                 t = 0.43,"
"0","                                                 l = 2,"
"0","                                                 unit = ""cm"")),"
"0","    plot.caption = element_text( size=12, "
"0","                                 color = ""#4e4d47"","
"0","                                 margin = margin(b = 0.3,"
"0","                                                 r=-99,"
"0","                                                 unit = ""cm"")),"
"0","    legend.position = c(0.7, 0.09)"
"0","  )"
"0","p"
